Date,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
03/01/2020,3,0,3,0,0
03/02/2020,5,0,3,0,0
03/03/2020,6,0,3,0,0
03/04/2020,28,0,3,0,0
03/05/2020,30,0,3,0,0
03/06/2020,31,0,3,0,0
03/07/2020,34,0,3,0,0
03/08/2020,39,0,3,0,0
03/09/2020,48,0,3,0,0
03/10/2020,63,1,4,0,0
03/11/2020,71,0,4,0,0
03/12/2020,81,0,4,1,1
03/13/2020,91,6,10,0,1
03/14/2020,102,0,10,1,2
03/15/2020,112,3,13,0,2
03/16/2020,126,1,14,0,2
03/17/2020,146,1,15,1,3
03/18/2020,171,0,15,0,3
03/19/2020,198,5,20,1,4
03/20/2020,256,3,23,0,4
03/21/2020,334,0,23,0,4
03/22/2020,403,0,23,3,7
03/23/2020,497,2,25,2,9
03/24/2020,571,15,40,1,10
03/25/2020,657,3,43,1,11
03/26/2020,730,7,50,5,16
03/27/2020,883,25,75,3,19
03/28/2020,1019,10,85,5,24
03/29/2020,1139,17,102,3,27
03/30/2020,1326,35,137,14,41
03/31/2020,1635,13,150,6,47
04/01/2020,2059,19,169,6,53
04/02/2020,2545,22,191,16,69
04/03/2020,3105,39,230,14,83
04/04/2020,3684,56,286,13,96
04/05/2020,4293,43,329,22,118
04/06/2020,4777,65,394,16,134
04/07/2020,5350,75,469,27,161
04/08/2020,5915,96,565,20,181
04/09/2020,6728,70,635,46,227
04/10/2020,7599,151,786,22,249
04/11/2020,8453,186,972,41,290
04/12/2020,9211,114,1086,42,332
04/13/2020,10454,112,1198,27,359
04/14/2020,11485,167,1365,37,396
04/15/2020,12371,144,1509,27,423
04/16/2020,13432,258,1767,26,449
04/17/2020,14354,273,2040,38,487
04/18/2020,15725,426,2466,35,522
04/19/2020,17305,388,2854,38,560
04/20/2020,18544,419,3273,33,593
04/21/2020,20081,703,3976,53,646
04/22/2020,21373,394,4370,36,682
04/23/2020,23040,642,5012,40,722
04/24/2020,24448,484,5496,59,781
04/25/2020,26283,442,5938,44,825
04/26/2020,27890,585,6523,56,881
04/27/2020,29458,580,7103,58,939
04/28/2020,31360,636,7739,69,1008
04/29/2020,33065,690,8429,71,1079
04/30/2020,34866,630,9059,75,1154
05/01/2020,37262,962,10021,77,1231
05/02/2020,39826,831,10852,92,1323
05/03/2020,42778,911,11763,140,1463
05/04/2020,46434,1082,12845,103,1566
05/05/2020,49405,1295,14140,128,1694
05/06/2020,53007,1161,15301,91,1785
05/07/2020,56351,1475,16776,104,1889
05/08/2020,59690,1111,17887,97,1986
05/09/2020,62865,1414,19301,115,2101
05/10/2020,67176,1669,20970,112,2213
05/11/2020,70768,1579,22549,81,2294
05/12/2020,74330,1905,24454,120,2414
05/13/2020,78056,1963,26417,137,2551
05/14/2020,82047,1594,28011,97,2648
05/15/2020,85855,2234,30245,104,2752
05/16/2020,90649,4012,34257,120,2872
05/17/2020,95698,2538,36795,152,3024
05/18/2020,100326,2482,39277,131,3155
05/19/2020,106480,3032,42309,146,3301
05/20/2020,112200,3113,45422,134,3435
05/21/2020,118223,3131,48553,148,3583
05/22/2020,124759,3280,51833,142,3725
05/23/2020,131424,2576,54409,142,3867
05/24/2020,138537,3285,57694,156,4023
05/25/2020,144951,3012,60706,150,4173
05/26/2020,150858,3585,64291,173,4346
05/27/2020,158104,3434,67725,188,4534
05/28/2020,165358,3171,70896,176,4710
05/29/2020,173496,11735,82631,269,4979
05/30/2020,181860,4303,86934,205,5184
05/31/2020,190649,4928,91862,222,5406
06/01/2020,198372,3882,95744,201,5607
06/02/2020,207187,4531,100275,222,5829
06/03/2020,216876,3789,104064,259,6088
06/04/2020,226723,4390,108454,274,6362
06/05/2020,236195,4770,113224,286,6648
06/06/2020,246603,5433,118657,297,6945
06/07/2020,257485,5191,123848,261,7206
06/08/2020,266021,5171,129019,271,7477
06/09/2020,276002,5634,134653,272,7749
06/10/2020,287158,6275,140928,358,8107
06/11/2020,298293,6044,146972,394,8501
06/12/2020,309599,7263,154235,388,8889
06/13/2020,321638,8092,162327,309,9198
06/14/2020,333043,7358,169685,324,9522
06/15/2020,343075,10639,180324,396,9918
06/16/2020,354161,7226,187550,2004,11922
06/17/2020,367269,6890,194440,341,12263
06/18/2020,381098,10741,205181,343,12606
06/19/2020,395838,9029,214210,364,12970
06/20/2020,411753,13974,228184,308,13278
06/21/2020,426904,9075,237259,426,13704
06/22/2020,440464,10879,248138,312,14016
06/23/2020,456120,10462,258600,468,14484
06/24/2020,472988,13089,271689,424,14908
06/25/2020,491193,13983,285672,401,15309
06/26/2020,509448,10246,295918,381,15690
06/27/2020,529590,14229,310147,414,16104
06/28/2020,549200,11631,321778,384,16488
06/29/2020,567539,13497,335275,417,16905
06/30/2020,585795,12565,347840,506,17411
07/01/2020,605224,12064,359904,438,17849
07/02/2020,627171,19999,379903,378,18227
07/03/2020,649889,14417,394320,444,18671
07/04/2020,673907,14746,409066,611,19282
07/05/2020,697849,15829,424895,421,19703
07/06/2020,720349,15315,440210,473,20176
07/07/2020,743496,16836,457046,479,20655
07/08/2020,769057,19508,476554,492,21147
07/09/2020,794847,19408,495962,479,21626
07/10/2020,822609,20289,516251,520,22146
07/11/2020,850366,19981,536232,543,22689
07/12/2020,879472,18198,554430,500,23189
07/13/2020,907650,17683,572113,541,23730
07/14/2020,937567,20977,593090,587,24317
07/15/2020,970174,20646,613736,614,24931
07/16/2020,1005642,22867,636603,680,25611
07/17/2020,1040462,17476,654079,676,26287
07/18/2020,1077873,23583,677662,543,26830
07/19/2020,1118108,22730,700392,675,27505
07/20/2020,1154914,24303,724695,596,28101
07/21/2020,1194084,27589,752284,671,28772
07/22/2020,1239685,31875,784159,1130,29902
07/23/2020,1288128,33326,817485,755,30657
07/24/2020,1337016,32514,849999,763,31420
07/25/2020,1387088,37125,887124,703,32123
07/26/2020,1436020,31512,918636,704,32827
07/27/2020,1482504,34354,952990,642,33469
07/28/2020,1532135,35683,988673,774,34243
07/29/2020,1584614,32886,1021559,775,35018
07/30/2020,1639582,37425,1058984,784,35802
07/31/2020,1697068,36554,1095538,764,36566
08/01/2020,1752185,51368,1146906,854,37420
08/02/2020,1804857,40355,1187261,760,38180
08/03/2020,1855345,43070,1230331,806,38986
08/04/2020,1906627,51220,1281551,849,39835
08/05/2020,1963253,45583,1327134,919,40754
08/06/2020,2025423,50141,1377275,899,41653
08/07/2020,2086878,50387,1427662,936,42589
08/08/2020,2152034,52135,1479797,875,43464
08/09/2020,2214151,54474,1534271,1013,44477
08/10/2020,2267167,47362,1581633,887,45364
08/11/2020,2328419,56461,1638094,835,46199
08/12/2020,2395485,57759,1695853,950,47149
08/13/2020,2459626,54776,1750629,1006,48155
08/14/2020,2525236,56920,1807549,989,49144
08/15/2020,2589222,53116,1860665,952,50096
08/16/2020,2647318,57404,1918069,952,51048
08/17/2020,2701616,58172,1976241,880,51928
08/18/2020,2766640,60455,2036696,1099,53027
08/19/2020,2835836,59365,2096061,979,54006
08/20/2020,2904354,61873,2157934,981,54987
08/21/2020,2973383,62858,2220792,953,55940
08/22/2020,3043450,59101,2279893,918,56858
08/23/2020,3105199,56896,2336789,846,57704
08/24/2020,3164895,66305,2403094,854,58558
08/25/2020,3231768,64151,2467245,1066,59624
08/26/2020,3307763,56191,2523436,1017,60641
08/27/2020,3384590,59620,2583056,1066,61707
08/28/2020,3461247,64475,2647531,1019,62726
08/29/2020,3539726,64982,2712513,943,63669
08/30/2020,3619187,60422,2772935,960,64629
08/31/2020,3687953,64435,2837370,816,65445
09/01/2020,3766121,62145,2899515,892,66337
09/02/2020,3848981,67874,2967389,913,67250
09/03/2020,3933137,67491,3034880,979,68229
09/04/2020,4020252,69625,3104505,950,69179
09/05/2020,4110852,73161,3177666,916,70095
09/06/2020,4202577,69630,3247296,1005,71100
09/07/2020,4277592,74116,3321412,1129,72229
09/08/2020,4367447,74608,3396020,1107,73336
09/09/2020,4462983,73062,3469082,1168,74504
09/10/2020,4559745,70904,3539986,1213,75717
09/11/2020,4657400,81456,3621442,1202,76919
09/12/2020,4751814,77862,3699304,1111,78030
09/13/2020,4845034,77748,3777052,1140,79170
09/14/2020,4926947,79213,3856265,1054,80224
09/15/2020,5018045,82849,3939114,1281,81505
09/16/2020,5115905,82924,4022038,1140,82645
09/17/2020,5212692,87788,4109826,1175,83820
09/18/2020,5305665,95515,4205341,1221,85041
09/19/2020,5398239,94389,4299730,1149,86190
09/20/2020,5485634,92926,4392656,1135,87325
09/21/2020,5560127,102070,4494726,1056,88381
09/22/2020,5643489,89657,4584383,1085,89466
09/23/2020,5730192,87459,4671842,1123,90589
09/24/2020,5816113,81142,4752984,1144,91733
09/25/2020,5901830,93331,4846315,1093,92826
09/26/2020,5990589,92365,4938680,1124,93950
09/27/2020,6073359,74691,5013371,1040,94990
09/28/2020,6143028,85198,5098569,775,95765
09/29/2020,6223528,86150,5184719,1178,96943
09/30/2020,6310276,85274,5269993,1179,98122
10/01/2020,6392060,78731,5348724,1099,99221
10/02/2020,6471943,76339,5425063,1068,100289
10/03/2020,6547422,81655,5506718,937,101226
10/04/2020,6622192,76713,5583431,903,102129
10/05/2020,6682322,75855,5659286,886,103015
10/06/2020,6754191,81945,5741231,990,104005
10/07/2020,6833000,83209,5824440,963,104968
10/08/2020,6903797,78745,5903185,967,105935
10/09/2020,6977102,82628,5985813,929,106864
10/10/2020,7051520,89024,6074837,921,107785
10/11/2020,7119309,71565,6146402,813,108598
10/12/2020,7173571,78365,6224767,710,109308
10/13/2020,7237288,74079,6298846,727,110035
10/14/2020,7305099,81582,6380428,690,110725
10/15/2020,7368540,70792,6451220,882,111607
10/16/2020,7430844,70568,6521788,840,112447
10/17/2020,7492737,72583,6594371,1032,113479
10/18/2020,7549256,66418,6660789,582,114061
10/19/2020,7594762,69800,6730589,589,114650
10/20/2020,7649166,61933,6792522,714,115364
10/21/2020,7705430,79561,6872083,701,116065
